timestamp_sent,command_sent,ACT,AMR_DOCK,AMR_Footprint,AMR_PosTarget,CAMERA,ITM_ID,JIG_ID,OBJ_Nbr,OBJ_Type,STATION,taskName,task_data,task_output_position,task_output_results,task_outputs,result,task_id,receiver,dispatch_path,message,state_path,state_timeline,timestamp_returned
2026-03-13T15:50:34.010+01:00,Navigate,,1,1,2,,,,,,,Navigate,"{""id"": ""bf5e5de9-e6b3-42b3-8dc2-a90d4b98a699"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""2"", ""Results"": ""NavigationComplete""}}",2,NavigationComplete,"{""Position"": ""2"", ""Results"": ""NavigationComplete""}",succeeded,bf5e5de9-e6b3-42b3-8dc2-a90d4b98a699,AMR,uGO_CONTROLLER > UR5E_POLYSCOPE > AMR,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:50:34.017+01:00:PENDING | 2026-03-13T15:50:35.021+01:00:EXECUTE | 2026-03-13T15:51:17.328+01:00:COMPLETE,2026-03-13T15:51:17.328+01:00
2026-03-13T15:51:17.434+01:00,SingleDeviceAction,30,,,,,2,,,,,SingleDeviceAction,"{""id"": ""13123004-3f80-445a-903c-a9e6d9c11992"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""2"", ""Results"": ""p[-0.002263, 0.000122, 0.000059, -0.000122, 0.000367, -0.000803]""}}",2,"p[-0.002263, 0.000122, 0.000059, -0.000122, 0.000367, -0.000803]","{""Position"": ""2"", ""Results"": ""p[-0.002263, 0.000122, 0.000059, -0.000122, 0.000367, -0.000803]""}",succeeded,13123004-3f80-445a-903c-a9e6d9c11992,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:51:17.447+01:00:PENDING | 2026-03-13T15:51:18.455+01:00:EXECUTE | 2026-03-13T15:51:26.516+01:00:COMPLETE,2026-03-13T15:51:26.517+01:00
2026-03-13T15:51:26.619+01:00,SingleTask,1,,,,,2,1,1,551,,SingleTask,"{""id"": ""fa9b35d9-33e0-468a-a233-358f9e8b778d"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""2"", ""Results"": """"}}",2,,"{""Position"": ""2"", ""Results"": """"}",succeeded,fa9b35d9-33e0-468a-a233-358f9e8b778d,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:51:26.628+01:00:PENDING | 2026-03-13T15:51:27.633+01:00:EXECUTE | 2026-03-13T15:51:36.715+01:00:COMPLETE,2026-03-13T15:51:36.715+01:00
2026-03-13T15:51:36.717+01:00,SingleTask,2,,,,,1,1,1,551,,SingleTask,"{""id"": ""7986baea-7848-43a8-af1b-9654e2523b64"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""2"", ""Results"": """"}}",2,,"{""Position"": ""2"", ""Results"": """"}",succeeded,7986baea-7848-43a8-af1b-9654e2523b64,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:51:36.734+01:00:PENDING | 2026-03-13T15:51:37.743+01:00:EXECUTE | 2026-03-13T15:51:49.833+01:00:COMPLETE,2026-03-13T15:51:49.833+01:00
2026-03-13T15:51:49.937+01:00,Charge,,,,,,,,,,,Charge,"{""id"": ""9343a323-2eda-4edc-9eb3-7ab53202beae"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NavigationComplete""}}",0,NavigationComplete,"{""Position"": ""0"", ""Results"": ""NavigationComplete""}",succeeded,9343a323-2eda-4edc-9eb3-7ab53202beae,AMR,uGO_CONTROLLER > UR5E_POLYSCOPE > AMR,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:51:49.948+01:00:PENDING | 2026-03-13T15:51:50.961+01:00:EXECUTE | 2026-03-13T15:52:38.364+01:00:COMPLETE,2026-03-13T15:52:38.364+01:00
2026-03-13T15:52:38.468+01:00,InspectRackAtStation,,,,,WRIST,,1,,,uLMPlateStation,CameraInspect,"{""id"": ""2e839a83-cb3e-46a9-b42c-93efdbeb99a3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""F,F,P,P,P,P,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,F,P,F""}}",0,"F,F,P,P,P,P,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,F,P,F","{""Position"": ""0"", ""Results"": ""F,F,P,P,P,P,F,P,P,P,P,F,P,P,P,P,P,P,F,P,P,P,P,P,P,P,P,P,F,F,P,F""}",succeeded,2e839a83-cb3e-46a9-b42c-93efdbeb99a3,WRIST_CAMERA,uGO_CONTROLLER > UR5E_POLYSCOPE > WRIST_CAMERA,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:52:38.487+01:00:PENDING | 2026-03-13T15:52:39.493+01:00:EXECUTE | 2026-03-13T15:52:50.588+01:00:COMPLETE,2026-03-13T15:52:50.588+01:00
2026-03-13T15:52:50.738+01:00,SingleTask,1,,,,,1,1,1,810,,SingleTask,"{""id"": ""6d5af54d-e4f0-46ea-8980-969a9166d898"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,6d5af54d-e4f0-46ea-8980-969a9166d898,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:52:50.747+01:00:PENDING | 2026-03-13T15:52:51.752+01:00:EXECUTE | 2026-03-13T15:52:58.791+01:00:COMPLETE,2026-03-13T15:52:58.791+01:00
2026-03-13T15:52:58.793+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""40553300-be53-4810-aa7e-b0d98733b112"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,40553300-be53-4810-aa7e-b0d98733b112,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:52:58.804+01:00:PENDING | 2026-03-13T15:52:59.813+01:00:EXECUTE | 2026-03-13T15:53:07.859+01:00:COMPLETE,2026-03-13T15:53:07.859+01:00
2026-03-13T15:53:07.866+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""b41dcba8-1630-4bc4-a35f-fb31c72da274"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,b41dcba8-1630-4bc4-a35f-fb31c72da274,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:07.876+01:00:PENDING | 2026-03-13T15:53:08.881+01:00:EXECUTE | 2026-03-13T15:53:09.885+01:00:COMPLETE,2026-03-13T15:53:09.885+01:00
2026-03-13T15:53:09.887+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""f6ab31eb-e03c-4ac6-b9bc-540fb769a03a"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,f6ab31eb-e03c-4ac6-b9bc-540fb769a03a,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:09.894+01:00:PENDING | 2026-03-13T15:53:10.902+01:00:EXECUTE | 2026-03-13T15:53:17.948+01:00:COMPLETE,2026-03-13T15:53:17.948+01:00
2026-03-13T15:53:17.949+01:00,SingleTask,2,,,,,1,2,1,810,,SingleTask,"{""id"": ""01d0e860-ff06-40e3-adc9-3e28e5cb1847"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,01d0e860-ff06-40e3-adc9-3e28e5cb1847,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:17.957+01:00:PENDING | 2026-03-13T15:53:18.968+01:00:EXECUTE | 2026-03-13T15:53:27.031+01:00:COMPLETE,2026-03-13T15:53:27.031+01:00
2026-03-13T15:53:27.048+01:00,SingleTask,1,,,,,1,1,2,810,,SingleTask,"{""id"": ""37ffb883-fa34-4ebb-978b-5e862ffe103c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,37ffb883-fa34-4ebb-978b-5e862ffe103c,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:27.057+01:00:PENDING | 2026-03-13T15:53:28.067+01:00:EXECUTE | 2026-03-13T15:53:38.216+01:00:COMPLETE,2026-03-13T15:53:38.216+01:00
2026-03-13T15:53:38.216+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""7e7e6263-e166-4eff-b7ae-e594f61679cf"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,7e7e6263-e166-4eff-b7ae-e594f61679cf,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,EXECUTE > COMPLETE,2026-03-13T15:53:39.267+01:00:EXECUTE | 2026-03-13T15:53:46.348+01:00:COMPLETE,2026-03-13T15:53:46.348+01:00
2026-03-13T15:53:46.354+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""3434c254-4a72-4080-b8b1-52b16dbd8365"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,3434c254-4a72-4080-b8b1-52b16dbd8365,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:46.367+01:00:PENDING | 2026-03-13T15:53:47.385+01:00:EXECUTE | 2026-03-13T15:53:48.402+01:00:COMPLETE,2026-03-13T15:53:48.402+01:00
2026-03-13T15:53:48.404+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""f81d4180-8066-480a-a566-f9f8b29a77b0"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,f81d4180-8066-480a-a566-f9f8b29a77b0,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:48.411+01:00:PENDING | 2026-03-13T15:53:49.424+01:00:EXECUTE | 2026-03-13T15:53:56.511+01:00:COMPLETE,2026-03-13T15:53:56.511+01:00
2026-03-13T15:53:56.511+01:00,SingleTask,2,,,,,1,2,10,810,,SingleTask,"{""id"": ""ff741499-39c6-4c5d-b946-b554613ab34b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,ff741499-39c6-4c5d-b946-b554613ab34b,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:53:56.526+01:00:PENDING | 2026-03-13T15:53:57.553+01:00:EXECUTE | 2026-03-13T15:54:05.662+01:00:COMPLETE,2026-03-13T15:54:05.662+01:00
2026-03-13T15:54:05.681+01:00,SingleTask,1,,,,,1,1,7,810,,SingleTask,"{""id"": ""288f7e0d-39c3-48e5-a458-a49513dc44fe"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,288f7e0d-39c3-48e5-a458-a49513dc44fe,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:05.691+01:00:PENDING | 2026-03-13T15:54:06.701+01:00:EXECUTE | 2026-03-13T15:54:16.841+01:00:COMPLETE,2026-03-13T15:54:16.841+01:00
2026-03-13T15:54:16.846+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""72660c01-84c3-4df8-94ab-9083bba6cea3"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,72660c01-84c3-4df8-94ab-9083bba6cea3,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:16.856+01:00:PENDING | 2026-03-13T15:54:17.881+01:00:EXECUTE | 2026-03-13T15:54:25.991+01:00:COMPLETE,2026-03-13T15:54:25.991+01:00
2026-03-13T15:54:26.005+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""dee9a1cd-f2ac-4b5a-98f2-51221bdbbee0"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""03""}}",0,03,"{""Position"": ""0"", ""Results"": ""03""}",succeeded,dee9a1cd-f2ac-4b5a-98f2-51221bdbbee0,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:26.015+01:00:PENDING | 2026-03-13T15:54:27.026+01:00:EXECUTE | 2026-03-13T15:54:29.056+01:00:COMPLETE,2026-03-13T15:54:29.056+01:00
2026-03-13T15:54:29.062+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""51cd07dd-edc7-4918-9542-f1822dc63842"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,51cd07dd-edc7-4918-9542-f1822dc63842,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:29.071+01:00:PENDING | 2026-03-13T15:54:30.091+01:00:EXECUTE | 2026-03-13T15:54:37.191+01:00:COMPLETE,2026-03-13T15:54:37.191+01:00
2026-03-13T15:54:37.201+01:00,SingleTask,2,,,,,1,4,1,810,,SingleTask,"{""id"": ""cebf8bb2-2f84-482b-90b4-215279acd8fc"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,cebf8bb2-2f84-482b-90b4-215279acd8fc,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:37.207+01:00:PENDING | 2026-03-13T15:54:38.222+01:00:EXECUTE | 2026-03-13T15:54:45.333+01:00:COMPLETE,2026-03-13T15:54:45.333+01:00
2026-03-13T15:54:45.347+01:00,SingleTask,1,,,,,1,1,12,810,,SingleTask,"{""id"": ""7c6871c1-fd54-4c85-8a0d-7a74cda6186b"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,7c6871c1-fd54-4c85-8a0d-7a74cda6186b,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:45.363+01:00:PENDING | 2026-03-13T15:54:46.381+01:00:EXECUTE | 2026-03-13T15:54:53.485+01:00:COMPLETE,2026-03-13T15:54:53.485+01:00
2026-03-13T15:54:53.495+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""6ac46230-18ac-4290-a20d-3e16efaa03c0"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,6ac46230-18ac-4290-a20d-3e16efaa03c0,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:54:53.511+01:00:PENDING | 2026-03-13T15:54:54.526+01:00:EXECUTE | 2026-03-13T15:55:02.639+01:00:COMPLETE,2026-03-13T15:55:02.639+01:00
2026-03-13T15:55:02.644+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""7a236fc6-cb37-4bfe-9a41-736a2e3d02ca"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""NONE""}}",0,NONE,"{""Position"": ""0"", ""Results"": ""NONE""}",succeeded,7a236fc6-cb37-4bfe-9a41-736a2e3d02ca,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:02.651+01:00:PENDING | 2026-03-13T15:55:03.666+01:00:EXECUTE | 2026-03-13T15:55:05.685+01:00:COMPLETE,2026-03-13T15:55:05.685+01:00
2026-03-13T15:55:05.689+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""8947b737-dccc-451f-aa08-656c24e0046c"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,8947b737-dccc-451f-aa08-656c24e0046c,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:05.702+01:00:PENDING | 2026-03-13T15:55:06.726+01:00:EXECUTE | 2026-03-13T15:55:13.841+01:00:COMPLETE,2026-03-13T15:55:13.841+01:00
2026-03-13T15:55:13.853+01:00,SingleTask,2,,,,,1,4,2,810,,SingleTask,"{""id"": ""bb18b728-9ee9-4295-bc47-e829278b1821"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,bb18b728-9ee9-4295-bc47-e829278b1821,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:13.861+01:00:PENDING | 2026-03-13T15:55:14.871+01:00:EXECUTE | 2026-03-13T15:55:22.001+01:00:COMPLETE,2026-03-13T15:55:22.001+01:00
2026-03-13T15:55:22.031+01:00,SingleTask,1,,,,,1,1,19,810,,SingleTask,"{""id"": ""ccd324df-9edb-48f2-9264-2b4006b51e0e"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,ccd324df-9edb-48f2-9264-2b4006b51e0e,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:22.041+01:00:PENDING | 2026-03-13T15:55:23.055+01:00:EXECUTE | 2026-03-13T15:55:30.175+01:00:COMPLETE,2026-03-13T15:55:30.175+01:00
2026-03-13T15:55:30.178+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""29c61ff4-c507-45b1-8971-c7895e4f104e"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,29c61ff4-c507-45b1-8971-c7895e4f104e,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:30.194+01:00:PENDING | 2026-03-13T15:55:31.211+01:00:EXECUTE | 2026-03-13T15:55:39.363+01:00:COMPLETE,2026-03-13T15:55:39.363+01:00
2026-03-13T15:55:39.382+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""f61e72c3-95a8-4835-9f6b-d6affa20fa70"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,f61e72c3-95a8-4835-9f6b-d6affa20fa70,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:39.391+01:00:PENDING | 2026-03-13T15:55:40.401+01:00:EXECUTE | 2026-03-13T15:55:42.425+01:00:COMPLETE,2026-03-13T15:55:42.425+01:00
2026-03-13T15:55:42.436+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""c4a86514-0a4e-4bef-866b-30ee78c4d533"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,c4a86514-0a4e-4bef-866b-30ee78c4d533,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:42.445+01:00:PENDING | 2026-03-13T15:55:43.453+01:00:EXECUTE | 2026-03-13T15:55:50.586+01:00:COMPLETE,2026-03-13T15:55:50.586+01:00
2026-03-13T15:55:50.591+01:00,SingleTask,2,,,,,1,2,19,810,,SingleTask,"{""id"": ""1452e515-96d9-46bd-a560-7aa6de7437e2"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,1452e515-96d9-46bd-a560-7aa6de7437e2,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:50.597+01:00:PENDING | 2026-03-13T15:55:51.603+01:00:EXECUTE | 2026-03-13T15:55:59.724+01:00:COMPLETE,2026-03-13T15:55:59.724+01:00
2026-03-13T15:55:59.753+01:00,SingleTask,1,,,,,1,1,29,810,,SingleTask,"{""id"": ""01bfde9b-ded0-4385-a9fa-b8f5717ff816"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,01bfde9b-ded0-4385-a9fa-b8f5717ff816,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:55:59.763+01:00:PENDING | 2026-03-13T15:56:00.776+01:00:EXECUTE | 2026-03-13T15:56:10.955+01:00:COMPLETE,2026-03-13T15:56:10.955+01:00
2026-03-13T15:56:10.963+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""64a35204-3252-43a4-ba3d-ba129d18a6e7"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,64a35204-3252-43a4-ba3d-ba129d18a6e7,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:56:10.974+01:00:PENDING | 2026-03-13T15:56:11.996+01:00:EXECUTE | 2026-03-13T15:56:20.106+01:00:COMPLETE,2026-03-13T15:56:20.106+01:00
2026-03-13T15:56:20.114+01:00,ProcessAt3FingerStation,3,,,,,1,10,,,,ProcessAt3FingerStation,"{""id"": ""2d049654-2d3f-4509-a513-7c1f7eeebff2"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": ""02""}}",0,02,"{""Position"": ""0"", ""Results"": ""02""}",succeeded,2d049654-2d3f-4509-a513-7c1f7eeebff2,3FG,uGO_CONTROLLER > UR5E_POLYSCOPE > 3FG,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:56:20.121+01:00:PENDING | 2026-03-13T15:56:21.135+01:00:EXECUTE | 2026-03-13T15:56:22.154+01:00:COMPLETE,2026-03-13T15:56:22.154+01:00
2026-03-13T15:56:22.164+01:00,SingleTask,1,,,,,1,10,1,810,,SingleTask,"{""id"": ""e5511c01-d2b5-4547-9aa3-a6d66d837eb0"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,e5511c01-d2b5-4547-9aa3-a6d66d837eb0,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:56:22.181+01:00:PENDING | 2026-03-13T15:56:23.201+01:00:EXECUTE | 2026-03-13T15:56:30.345+01:00:COMPLETE,2026-03-13T15:56:30.345+01:00
2026-03-13T15:56:30.345+01:00,SingleTask,2,,,,,1,2,28,810,,SingleTask,"{""id"": ""6d32ae05-c1c5-4e50-b3f2-34c269ef8201"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,6d32ae05-c1c5-4e50-b3f2-34c269ef8201,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:56:30.356+01:00:PENDING | 2026-03-13T15:56:31.373+01:00:EXECUTE | 2026-03-13T15:56:40.511+01:00:COMPLETE,2026-03-13T15:56:40.511+01:00
2026-03-13T15:56:40.531+01:00,SingleTask,1,,,,,1,1,30,810,,SingleTask,"{""id"": ""8e6d4fe7-acaf-43ef-abeb-d21ea4d65d69"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,8e6d4fe7-acaf-43ef-abeb-d21ea4d65d69,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:56:40.547+01:00:PENDING | 2026-03-13T15:56:41.561+01:00:EXECUTE | 2026-03-13T15:56:51.713+01:00:COMPLETE,2026-03-13T15:56:51.713+01:00
2026-03-13T15:56:51.717+01:00,SingleTask,2,,,,,1,10,1,810,,SingleTask,"{""id"": ""0d686970-0477-4c16-87e4-7382290d47a5"", ""status"": ""COMPLETE"", ""error"": ""null"", ""outputs"": {""Position"": ""0"", ""Results"": """"}}",0,,"{""Position"": ""0"", ""Results"": """"}",succeeded,0d686970-0477-4c16-87e4-7382290d47a5,ARM,uGO_CONTROLLER > UR5E_POLYSCOPE > ARM,,PENDING > EXECUTE > COMPLETE,2026-03-13T15:56:51.736+01:00:PENDING | 2026-03-13T15:56:52.755+01:00:EXECUTE | 2026-03-13T15:57:00.855+01:00:COMPLETE,2026-03-13T15:57:00.855+01:00
